LAL,LAL vs. UTA,04/14/2009,W,20,9,3,7,42.9,1,1,100,2,2,100,1,2,3,2,0,1,1,0,7,17.6
LAL,LAL vs. MEM,04/12/2009,W,17,3,1,4,25.0,0,1,0.0,1,1,100,0,3,3,2,1,0,0,0,16,12.6
LAL,LAL @ POR,04/10/2009,L,20,10,4,4,100,2,2,100,0,0,-,0,2,2,1,0,0,0,0,-1,13.9
LAL,LAL vs. DEN,04/09/2009,W,14,5,1,2,50.0,1,1,100,2,3,66.7,0,2,2,3,1,0,1,1,14,13.9
LAL,LAL @ SAC,04/07/2009,W,11,9,4,7,57.1,1,1,100,0,0,-,1,1,2,0,2,0,0,0,16,17.4
LAL,LAL vs. LAC,04/05/2009,W,6,2,1,2,50.0,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-4,2.0
LAL,LAL @ CHA,03/31/2009,L,6,2,1,2,50.0,0,1,0.0,0,0,-,0,1,1,0,0,0,1,2,5,2.2
LAL,LAL @ NJN,03/27/2009,W,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0.0
LAL,LAL @ DET,03/26/2009,W,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-2,0.0
LAL,LAL @ OKC,03/24/2009,W,7,4,2,2,100,0,0,-,0,0,-,0,0,0,0,0,0,2,1,1,2.0
LAL,LAL @ CHI,03/21/2009,W,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-5,0.0
LAL,LAL vs. GSW,03/19/2009,W,5,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,0,0,1,-1,0.0
LAL,LAL vs. PHI,03/17/2009,L,3,2,1,2,50.0,0,0,-,0,0,-,0,0,0,0,0,0,1,1,-8,1.0
LAL,LAL @ POR,03/09/2009,L,3,5,2,2,100,1,1,100,0,0,-,0,1,1,0,0,0,1,0,10,5.2
LAL,LAL vs. MIN,03/06/2009,W,8,2,1,2,50.0,0,0,-,0,0,-,0,2,2,1,0,1,0,0,1,8.9
LAL,LAL vs. PHX,02/26/2009,W,6,3,1,1,100,0,0,-,1,1,100,1,0,1,1,0,0,0,0,4,5.7
LAL,LAL vs. NOH,02/20/2009,W,3,2,0,2,0.0,0,1,0.0,2,2,100,0,1,1,0,0,0,0,0,-2,3.2
LAL,LAL vs. ATL,02/17/2009,W,6,0,0,2,0.0,0,0,-,0,0,-,0,2,2,0,0,0,2,3,-10,0.4
CHA,CHA vs. ATL,02/06/2009,L,9,5,2,3,66.7,1,1,100,0,0,-,0,0,0,1,0,0,1,0,-6,5.5
CHA,CHA @ UTA,02/02/2009,L,10,2,1,3,33.3,0,1,0.0,0,0,-,0,2,2,1,1,0,2,0,-5,6.9
CHA,CHA @ DEN,01/30/2009,L,15,4,2,7,28.6,0,2,0.0,0,1,0.0,0,0,0,2,0,0,0,1,-11,7.0
CHA,CHA @ POR,01/28/2009,L,19,6,3,5,60.0,0,0,-,0,0,-,0,1,1,1,1,0,0,0,-2,11.7
CHA,CHA @ LAL,01/27/2009,W,22,14,6,11,54.5,2,5,40.0,0,0,-,2,2,4,2,0,0,1,1,1,20.8
CHA,CHA @ IND,01/25/2009,L,10,5,2,3,66.7,1,2,50.0,0,2,0.0,0,0,0,0,2,0,2,2,-7,9.0
CHA,CHA vs. PHX,01/23/2009,W,13,4,2,2,100,0,0,-,0,0,-,0,0,0,1,1,0,3,2,-12,5.5
CHA,CHA vs. MEM,01/21/2009,W,5,2,1,3,33.3,0,1,0.0,0,0,-,1,1,2,0,0,0,0,2,-3,4.4
CHA,CHA vs. SAS,01/19/2009,L,8,2,1,2,50.0,0,0,-,0,2,0.0,0,0,0,0,0,0,0,1,-6,2.0
CHA,CHA vs. POR,01/17/2009,W,16,4,2,4,50.0,0,1,0.0,0,0,-,1,2,3,0,1,0,0,0,6,10.6
CHA,CHA @ WAS,01/10/2009,W,12,9,3,3,100,1,1,100,2,2,100,0,0,0,0,1,0,0,3,12,12.0
CHA,CHA vs. MIL,01/03/2009,W,2,0,0,0,-,0,0,-,0,0,-,0,0,0,1,0,0,1,1,0,0.5
CHA,CHA @ MIL,01/02/2009,L,15,2,1,6,16.7,0,0,-,0,0,-,2,1,3,3,1,0,5,3,-20,8.1
CHA,CHA @ DAL,12/11/2008,L,12,2,1,3,33.3,0,1,0.0,0,0,-,1,1,2,0,0,0,2,3,-10,2.4
CHA,CHA @ NOH,12/10/2008,L,21,5,2,8,25.0,0,1,0.0,1,1,100,0,1,1,1,1,1,1,2,1,12.7
CHA,CHA @ MIA,12/08/2008,L,10,7,3,6,50.0,1,3,33.3,0,0,-,0,1,1,0,0,0,0,1,-1,8.2
CHA,CHA vs. CLE,12/06/2008,L,11,6,2,3,66.7,0,1,0.0,2,2,100,0,0,0,2,0,0,0,1,5,9.0
CHA,CHA vs. OKC,12/03/2008,W,3,2,0,1,0.0,0,0,-,2,2,100,0,0,0,2,0,0,0,1,1,5.0
CHA,CHA @ IND,11/28/2008,W,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,2,0.0
CHA,CHA vs. PHI,11/24/2008,W,15,6,3,7,42.9,0,2,0.0,0,0,-,0,0,0,2,1,0,3,2,-2,9.0
CHA,CHA vs. MIL,11/22/2008,L,16,10,4,7,57.1,0,1,0.0,2,2,100,0,0,0,0,0,2,1,2,10,15.0
CHA,CHA @ ATL,11/21/2008,L,6,2,1,4,25.0,0,0,-,0,0,-,0,0,0,0,1,0,1,0,-10,4.0
CHA,CHA vs. DAL,11/18/2008,L,19,11,4,8,50.0,1,2,50.0,2,2,100,1,2,3,1,1,0,2,3,-14,17.1
CHA,CHA vs. ORL,11/16/2008,L,8,2,1,3,33.3,0,0,-,0,0,-,0,1,1,0,0,0,0,0,0,3.2
CHA,CHA vs. UTA,11/14/2008,W,15,6,3,9,33.3,0,0,-,0,0,-,0,0,0,2,1,0,1,1,8,11.0
CHA,CHA vs. DEN,11/11/2008,L,4,4,1,2,50.0,0,1,0.0,2,2,100,0,0,0,1,0,0,2,0,-1,3.5
CHA,CHA vs. TOR,11/09/2008,L,2,2,0,0,-,0,0,-,2,2,100,0,0,0,0,0,0,0,0,6,2.0
CHA,CHA @ NYK,11/05/2008,L,3,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,1,-14,0.0
CHA,CHA vs. DET,11/03/2008,L,26,16,4,8,50.0,1,2,50.0,7,8,87.5,0,1,1,3,4,1,0,0,4,36.7
CHA,CHA vs. MIA,11/01/2008,W,13,4,1,2,50.0,0,0,-,2,2,100,0,0,0,2,1,1,1,0,-6,12.0
