NYK,NYK vs. CLE,04/14/2004,L,5,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,0,0,2,-6,0.0
NYK,NYK @ NOH,04/12/2004,W,21,10,2,6,33.3,2,3,66.7,4,4,100,0,1,1,2,0,1,0,5,-3,17.2
NYK,NYK @ WAS,04/10/2004,W,26,22,7,13,53.8,2,3,66.7,6,6,100,0,2,2,1,3,0,4,3,0,30.9
NYK,NYK vs. CHI,04/07/2004,W,2,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,0,0,0,1,0,-5,-1.0
NYK,NYK @ IND,04/06/2004,L,14,0,0,2,0.0,0,0,-,0,0,-,0,0,0,0,0,0,2,1,-12,-2.0
NYK,NYK @ NJN,04/02/2004,L,7,2,1,2,50.0,0,0,-,0,0,-,0,0,0,1,0,1,0,0,-3,6.5
NYK,NYK vs. POR,03/29/2004,W,11,6,2,3,66.7,0,1,0.0,2,2,100,0,1,1,0,0,0,1,3,3,6.2
NYK,NYK @ DET,03/27/2004,L,39,17,5,12,41.7,2,5,40.0,5,5,100,1,6,7,1,0,2,3,3,-13,29.9
NYK,NYK vs. TOR,03/26/2004,W,40,15,5,14,35.7,3,7,42.9,2,2,100,1,6,7,1,1,0,0,4,10,27.9
NYK,NYK vs. MEM,03/24/2004,L,23,6,1,6,16.7,0,1,0.0,4,4,100,0,4,4,0,1,0,2,2,1,11.8
NYK,NYK vs. ATL,03/22/2004,W,23,14,6,11,54.5,2,6,33.3,0,0,-,1,5,6,1,1,0,0,3,13,25.7
NYK,NYK @ CHI,03/20/2004,L,11,2,1,4,25.0,0,1,0.0,0,0,-,0,2,2,0,1,0,1,0,-1,6.4
NYK,NYK vs. NJN,03/19/2004,W,2,1,0,1,0.0,0,1,0.0,1,2,50.0,0,0,0,1,0,0,0,2,-1,2.5
NYK,NYK @ WAS,03/07/2004,W,1,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0.0
NYK,NYK @ LAC,02/27/2004,L,9,0,0,2,0.0,0,1,0.0,0,0,-,0,0,0,1,0,0,0,0,4,1.5
NYK,NYK @ PHX,02/25/2004,L,18,16,5,7,71.4,2,3,66.7,4,4,100,0,3,3,0,1,0,0,2,-12,22.6
NYK,NYK vs. UTA,02/20/2004,L,8,0,0,0,-,0,0,-,0,0,-,1,0,1,0,0,0,0,0,4,1.2
NYK,NYK vs. DET,02/17/2004,W,12,2,1,5,20.0,0,1,0.0,0,0,-,0,1,1,0,0,1,2,0,2,4.2
NYK,NYK @ DAL,02/10/2004,L,9,0,0,4,0.0,0,1,0.0,0,2,0.0,1,3,4,2,0,0,0,0,-7,7.8
NYK,NYK vs. LAC,02/08/2004,W,4,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,1,0,1,0,3.0
NYK,NYK @ MIA,02/07/2004,W,2,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,0,0,1,0,1,-3,3.0
