PHI,PHI vs. ATL,06/20/2021,L,36,5,2,4,50.0,0,0,-,1,2,50.0,1,7,8,13,1,0,2,4,1,35.1
PHI,PHI @ ATL,06/18/2021,W,25,6,2,6,33.3,0,0,-,2,4,50.0,2,7,9,5,0,1,2,5,-7,25.3
PHI,PHI vs. ATL,06/16/2021,L,38,8,2,4,50.0,0,0,-,4,14,28.6,0,4,4,9,1,1,2,1,7,30.3
PHI,PHI @ ATL,06/14/2021,L,36,11,5,10,50.0,0,0,-,1,5,20.0,3,9,12,9,0,2,0,3,0,44.9
PHI,PHI @ ATL,06/11/2021,W,34,18,7,11,63.6,0,0,-,4,8,50.0,2,2,4,7,1,0,3,5,14,33.3
PHI,PHI vs. ATL,06/08/2021,W,35,4,2,3,66.7,0,0,-,0,2,0.0,0,3,3,7,2,1,2,2,10,25.1
PHI,PHI vs. ATL,06/06/2021,L,37,17,7,7,100,0,0,-,3,10,30.0,0,4,4,10,4,1,5,4,4,46.8
PHI,PHI vs. WAS,06/02/2021,W,39,19,7,11,63.6,0,0,-,5,8,62.5,2,8,10,11,1,2,4,4,17,52.5
PHI,PHI @ WAS,05/31/2021,L,25,13,4,5,80.0,0,0,-,5,11,45.5,3,9,12,3,1,0,1,5,4,33.9
PHI,PHI @ WAS,05/29/2021,W,30,14,7,10,70.0,0,0,-,0,3,0.0,2,3,5,9,1,0,2,1,27,34.5
PHI,PHI vs. WAS,05/26/2021,W,29,22,11,15,73.3,0,0,-,0,0,-,2,7,9,8,2,1,2,1,18,51.8
PHI,PHI vs. WAS,05/23/2021,W,38,6,3,9,33.3,0,1,0.0,0,6,0.0,8,7,15,15,1,1,2,4,18,50.5
