DAL,DAL vs. PHX,04/10/2018,L,28,21,9,19,47.4,0,2,0.0,3,4,75.0,4,2,6,1,0,0,3,4,-9,26.7
DAL,DAL @ PHI,04/08/2018,L,16,4,2,6,33.3,0,0,-,0,0,-,2,3,5,1,0,0,0,1,-1,11.5
DAL,DAL @ DET,04/06/2018,L,40,26,11,19,57.9,1,3,33.3,3,3,100,3,9,12,2,2,0,2,2,-9,47.4
DAL,DAL @ ORL,04/04/2018,L,41,14,6,11,54.5,0,0,-,2,4,50.0,2,6,8,1,1,0,1,4,-15,27.1
DAL,DAL @ LAL,03/28/2018,L,8,3,1,3,33.3,0,1,0.0,1,2,50.0,0,4,4,0,0,0,0,2,-6,7.8
DAL,DAL @ SAC,03/27/2018,W,11,10,4,6,66.7,0,0,-,2,4,50.0,1,0,1,0,0,0,0,3,-4,11.2
DAL,DAL @ BKN,03/17/2018,L,19,8,4,5,80.0,0,0,-,0,1,0.0,1,5,6,1,0,0,2,1,4,14.7
DAL,DAL vs. HOU,03/11/2018,L,3,1,0,1,0.0,0,0,-,1,2,50.0,1,1,2,0,0,0,1,0,3,2.4
DAL,DAL @ HOU,02/11/2018,L,4,0,0,2,0.0,0,0,-,0,2,0.0,0,1,1,1,0,1,0,1,7,5.7
DAL,DAL vs. HOU,01/24/2018,L,2,5,2,2,100,0,0,-,1,2,50.0,0,3,3,0,0,0,0,0,9,8.6
DAL,DAL @ GSW,12/14/2017,L,2,4,1,1,100,0,0,-,2,4,50.0,0,1,1,0,0,1,0,0,4,8.2
