DET,DET @ CLE,06/02/2007,L,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-1,0.0
DET,DET vs. CLE,05/31/2007,L,28,9,2,2,100,0,0,-,5,6,83.3,1,4,5,0,1,2,1,3,-10,23.0
DET,DET @ CLE,05/29/2007,L,11,4,1,2,50.0,0,0,-,2,2,100,0,1,1,0,0,1,0,2,-11,8.2
DET,DET @ CLE,05/27/2007,L,3,0,0,1,0.0,0,0,-,0,0,-,0,1,1,0,0,0,0,0,-4,1.2
DET,DET vs. CLE,05/24/2007,W,22,15,7,9,77.8,0,0,-,1,6,16.7,2,4,6,0,1,2,1,2,-8,30.2
DET,DET vs. CLE,05/21/2007,W,13,0,0,0,-,0,0,-,0,0,-,1,0,1,1,0,1,0,2,4,5.7
DET,DET @ CHI,05/17/2007,W,8,1,0,0,-,0,0,-,1,2,50.0,1,0,1,0,0,0,1,2,-3,1.2
DET,DET vs. CHI,05/15/2007,L,15,5,2,3,66.7,0,0,-,1,2,50.0,2,1,3,1,0,0,0,2,11,10.1
DET,DET @ CHI,05/13/2007,L,6,2,1,2,50.0,0,0,-,0,0,-,0,0,0,0,0,0,0,0,5,2.0
DET,DET @ CHI,05/10/2007,W,3,2,1,2,50.0,0,1,0.0,0,0,-,0,0,0,0,0,2,0,1,-4,8.0
DET,DET vs. CHI,05/07/2007,W,15,4,2,5,40.0,0,0,-,0,2,0.0,2,6,8,0,1,0,2,5,9,14.6
DET,DET vs. CHI,05/05/2007,W,17,12,5,6,83.3,0,0,-,2,3,66.7,2,4,6,0,1,0,2,2,8,20.2
DET,DET @ ORL,04/26/2007,W,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,3,0.0
DET,DET vs. ORL,04/21/2007,W,4,2,1,1,100,0,0,-,0,0,-,0,1,1,0,0,1,0,0,-6,6.2
