MIL,MIL @ TOR,04/09/2023,L,28,14,4,8,50.0,0,1,0.0,6,8,75.0,2,3,5,3,0,0,0,2,-2,24.5
MIL,MIL vs. MEM,04/07/2023,L,38,12,6,11,54.5,0,2,0.0,0,2,0.0,3,5,8,4,0,0,1,3,-31,26.6
MIL,MIL vs. CHI,04/05/2023,W,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-3,0.0
MIL,MIL @ WAS,04/04/2023,W,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-4,0.0
MIL,MIL vs. BOS,03/30/2023,L,8,1,0,0,-,0,0,-,1,4,25.0,0,0,0,1,0,0,1,3,1,1.5
MIL,MIL @ IND,03/29/2023,W,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-6,0.0
MIL,MIL @ DET,03/27/2023,W,1,2,1,1,100,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-3,2.0
MIL,MIL @ DEN,03/25/2023,L,3,2,1,1,100,0,0,-,0,0,-,1,0,1,1,0,0,0,0,-1,4.7
MIL,MIL @ UTA,03/24/2023,W,12,4,2,3,66.7,0,0,-,0,0,-,0,2,2,2,1,0,2,1,-5,10.4
MIL,MIL vs. ORL,03/01/2023,W,4,2,1,2,50.0,0,1,0.0,0,0,-,0,2,2,0,0,0,1,1,-4,3.4
MIL,MIL @ BKN,02/28/2023,W,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,2,0.0
MIL,MIL vs. MIA,02/24/2023,W,4,2,1,1,100,0,0,-,0,0,-,1,0,1,0,0,0,0,0,-6,3.2
MIL,MIL @ CHI,02/16/2023,W,4,1,0,2,0.0,0,0,-,1,2,50.0,1,1,2,0,0,0,0,0,-9,3.4
MIL,MIL @ LAC,02/10/2023,W,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-2,0.0
MIL,MIL @ POR,02/06/2023,W,4,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,0,2,-3,1.2
MIL,MIL vs. NOP,01/29/2023,W,1,0,0,1,0.0,0,0,-,0,0,-,0,1,1,0,0,0,0,0,-2,1.2
MIL,MIL @ DET,01/23/2023,W,5,2,1,2,50.0,0,0,-,0,0,-,1,1,2,1,0,0,0,2,-11,5.9
MIL,MIL @ MIA,01/14/2023,L,3,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,0,0,3,1.2
MIL,MIL vs. CHA,01/06/2023,L,9,2,0,6,0.0,0,2,0.0,2,4,50.0,2,2,4,0,0,0,1,4,-4,5.8
MIL,MIL @ TOR,01/04/2023,W,1,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,0,0,0,0,0,-6,0.0
MIL,MIL vs. WAS,01/01/2023,L,4,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,0,1,0,-1,-1.0
MIL,MIL @ BKN,12/23/2022,L,3,0,0,0,-,0,0,-,0,0,-,0,0,0,0,2,0,0,0,3,6.0
MIL,MIL vs. UTA,12/17/2022,W,3,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-2,0.0
MIL,MIL @ MEM,12/15/2022,L,16,3,1,1,100,0,0,-,1,2,50.0,2,1,3,0,0,1,0,1,-5,9.6
MIL,MIL vs. GSW,12/13/2022,W,3,2,1,1,100,0,0,-,0,0,-,0,0,0,1,0,0,1,0,-2,2.5
MIL,MIL vs. SAC,12/07/2022,W,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-2,0.0
MIL,MIL @ CHA,12/03/2022,W,18,2,1,3,33.3,0,1,0.0,0,0,-,0,3,3,0,0,1,2,1,7,6.6
MIL,MIL vs. DAL,11/27/2022,W,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-3,0.0
MIL,MIL vs. CLE,11/25/2022,W,3,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,0,0,-7,1.2
MIL,MIL vs. CLE,11/16/2022,W,2,0,0,0,-,0,0,-,0,0,-,1,1,2,1,0,0,1,0,0,2.9
MIL,MIL vs. ATL,11/14/2022,L,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0.0
MIL,MIL @ SAS,11/11/2022,L,6,0,0,1,0.0,0,0,-,0,0,-,1,2,3,0,0,0,1,1,-7,2.6
MIL,MIL @ ATL,11/07/2022,L,4,0,0,0,-,0,0,-,0,0,-,0,0,0,1,0,0,0,0,4,1.5
MIL,MIL vs. OKC,11/05/2022,W,1,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,1,0,0,0,4.2
MIL,MIL @ MIN,11/04/2022,W,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,1,-1,0.0
MIL,MIL vs. DET,11/02/2022,W,6,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,0,0,-1,1.2
MIL,MIL vs. HOU,10/22/2022,W,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0.0
