POR,POR vs. UTA,04/10/2022,L,25,13,4,4,100,2,2,100,3,4,75.0,0,4,4,2,1,0,1,1,-7,22.8
POR,POR @ DAL,04/08/2022,L,31,14,5,8,62.5,3,6,50.0,1,3,33.3,0,0,0,3,3,0,1,2,-34,26.5
POR,POR @ NOP,04/07/2022,L,23,9,3,7,42.9,3,7,42.9,0,0,-,0,3,3,1,0,0,2,3,-20,12.1
POR,POR @ OKC,04/05/2022,L,28,17,6,16,37.5,3,11,27.3,2,2,100,0,2,2,1,2,0,2,3,-6,24.9
POR,POR @ SAS,04/03/2022,L,25,19,6,14,42.9,4,11,36.4,3,3,100,0,1,1,3,1,0,2,0,-12,25.7
POR,POR @ SAS,04/01/2022,L,21,12,4,9,44.4,2,6,33.3,2,2,100,0,1,1,0,1,0,1,3,-18,15.2
POR,POR vs. NOP,03/30/2022,L,26,16,5,12,41.7,3,10,30.0,3,3,100,0,1,1,1,2,0,2,1,8,22.7
POR,POR vs. OKC,03/28/2022,L,32,28,10,22,45.5,8,18,44.4,0,0,-,0,2,2,1,1,1,0,1,5,37.9
POR,POR vs. HOU,03/26/2022,L,21,11,3,6,50.0,2,4,50.0,3,3,100,0,2,2,0,2,0,1,2,-16,18.4
POR,POR vs. HOU,03/25/2022,L,27,15,5,11,45.5,2,7,28.6,3,4,75.0,0,2,2,0,0,1,1,2,8,19.4
POR,POR vs. SAS,03/23/2022,L,20,23,7,9,77.8,3,4,75.0,6,6,100,0,2,2,0,0,0,3,0,-12,22.4
POR,POR @ DET,03/21/2022,W,31,21,7,16,43.8,5,12,41.7,2,4,50.0,1,4,5,2,2,1,1,3,-3,38.0
POR,POR @ IND,03/20/2022,L,22,11,4,14,28.6,1,9,11.1,2,3,66.7,0,1,1,0,1,1,0,1,-8,18.2
POR,POR @ BKN,03/18/2022,L,25,17,5,13,38.5,5,12,41.7,2,2,100,0,3,3,2,1,0,0,3,-6,26.6
POR,POR @ NYK,03/16/2022,L,14,6,2,5,40.0,2,3,66.7,0,0,-,0,1,1,0,0,0,1,5,1,6.2
POR,POR vs. WAS,03/12/2022,W,16,1,0,7,0.0,0,5,0.0,1,2,50.0,0,1,1,1,0,0,0,1,2,3.7
POR,POR @ UTA,03/09/2022,L,19,9,4,11,36.4,1,8,12.5,0,0,-,0,0,0,0,0,0,1,3,-20,8.0
POR,POR @ MIN,03/07/2022,L,8,3,0,2,0.0,0,2,0.0,3,3,100,0,0,0,0,1,0,2,1,-1,4.0
POR,POR @ MIN,03/05/2022,L,30,13,2,8,25.0,2,5,40.0,7,7,100,0,1,1,1,0,0,3,1,-5,12.7
POR,POR @ PHX,03/02/2022,L,17,8,3,7,42.9,2,6,33.3,0,0,-,0,2,2,1,2,0,0,2,-20,17.9
POR,POR vs. DEN,02/27/2022,L,19,6,2,7,28.6,2,6,33.3,0,0,-,0,1,1,2,0,1,2,3,-23,11.2
POR,POR vs. GSW,02/24/2022,L,17,0,0,6,0.0,0,6,0.0,0,0,-,0,2,2,2,0,0,2,2,-28,3.4
POR,POR @ MEM,02/16/2022,W,23,14,6,10,60.0,2,5,40.0,0,0,-,0,2,2,1,0,0,1,0,-7,16.9
POR,POR @ MIL,02/14/2022,W,20,5,1,7,14.3,1,5,20.0,2,3,66.7,0,1,1,2,2,0,0,3,-13,15.2
