OKC,OKC @ GSW,05/30/2016,L,26,9,4,11,36.4,0,0,-,1,2,50.0,5,4,9,1,0,0,1,2,0,20.3
OKC,OKC vs. GSW,05/28/2016,L,28,9,3,6,50.0,0,0,-,3,5,60.0,6,3,9,1,1,0,2,4,-12,22.3
OKC,OKC @ GSW,05/26/2016,L,31,8,4,6,66.7,0,0,-,0,1,0.0,3,7,10,1,0,1,1,3,-7,23.5
OKC,OKC vs. GSW,05/24/2016,W,25,11,2,4,50.0,0,0,-,7,8,87.5,4,3,7,2,2,1,1,4,-7,30.4
OKC,OKC vs. GSW,05/22/2016,W,18,8,2,4,50.0,0,0,-,4,6,66.7,0,5,5,1,0,1,1,4,0,17.5
OKC,OKC @ GSW,05/18/2016,L,36,9,4,6,66.7,0,0,-,1,2,50.0,2,8,10,0,0,0,0,2,-25,21.0
OKC,OKC @ GSW,05/16/2016,W,37,16,5,8,62.5,0,0,-,6,9,66.7,2,10,12,0,0,2,1,2,19,35.4
OKC,OKC vs. SAS,05/12/2016,W,40,15,6,7,85.7,0,0,-,3,4,75.0,5,6,11,0,2,1,0,5,6,37.2
OKC,OKC @ SAS,05/10/2016,W,35,12,5,8,62.5,0,0,-,2,6,33.3,4,7,11,1,1,0,1,4,11,28.7
OKC,OKC vs. SAS,05/08/2016,W,36,16,6,8,75.0,0,1,0.0,4,6,66.7,2,9,11,0,0,2,1,5,21,34.2
OKC,OKC vs. SAS,05/06/2016,L,41,2,0,1,0.0,0,0,-,2,2,100,3,8,11,1,0,1,1,3,-1,18.7
OKC,OKC @ SAS,05/02/2016,W,37,12,5,6,83.3,0,0,-,2,2,100,3,14,17,0,1,1,2,1,12,36.4
OKC,OKC @ SAS,04/30/2016,L,25,9,4,7,57.1,0,0,-,1,2,50.0,4,6,10,0,0,1,1,2,-27,23.0
OKC,OKC vs. DAL,04/25/2016,W,38,15,5,8,62.5,0,0,-,5,9,55.6,5,5,10,1,0,1,1,4,15,30.5
OKC,OKC @ DAL,04/23/2016,W,25,14,5,7,71.4,0,0,-,4,6,66.7,3,5,8,2,0,0,1,2,4,25.6
OKC,OKC @ DAL,04/21/2016,W,23,4,2,4,50.0,0,0,-,0,0,-,4,2,6,1,1,0,0,2,11,15.7
OKC,OKC vs. DAL,04/18/2016,L,30,9,4,6,66.7,0,0,-,1,2,50.0,5,2,7,1,0,1,0,2,0,21.9
OKC,OKC vs. DAL,04/16/2016,W,23,4,2,4,50.0,0,0,-,0,1,0.0,2,5,7,0,1,1,2,4,24,16.4
