ATL,ATL vs. CLE,05/08/2016,L,39,11,5,12,41.7,1,7,14.3,0,0,-,0,7,7,2,3,0,0,0,-11,31.4
ATL,ATL vs. CLE,05/06/2016,L,31,3,1,5,20.0,1,3,33.3,0,0,-,1,3,4,1,2,0,2,3,-23,13.3
ATL,ATL @ CLE,05/04/2016,L,27,5,1,7,14.3,0,3,0.0,3,3,100,0,1,1,1,0,0,1,1,-30,6.7
ATL,ATL @ CLE,05/02/2016,L,36,16,6,14,42.9,3,10,30.0,1,2,50.0,4,8,12,4,2,0,4,4,-15,38.4
ATL,ATL @ BOS,04/28/2016,W,32,15,6,13,46.2,2,6,33.3,1,4,25.0,1,3,4,3,1,2,1,0,3,32.3
ATL,ATL vs. BOS,04/26/2016,W,23,16,6,14,42.9,4,8,50.0,0,0,-,1,4,5,0,0,1,0,1,6,25.0
ATL,ATL @ BOS,04/24/2016,L,40,5,2,10,20.0,1,6,16.7,0,0,-,0,8,8,2,2,1,1,1,7,25.6
ATL,ATL @ BOS,04/22/2016,L,34,20,8,19,42.1,2,8,25.0,2,3,66.7,1,7,8,2,2,0,1,3,-2,37.6
ATL,ATL vs. BOS,04/19/2016,W,29,5,2,14,14.3,1,5,20.0,0,0,-,0,9,9,4,2,0,0,1,11,27.8
ATL,ATL vs. BOS,04/16/2016,W,34,23,7,13,53.8,1,5,20.0,8,10,80.0,0,8,8,0,1,2,0,0,7,41.6
